,ret
2017-06-29,-0.005064002740350837
2017-06-30,0.0002560733974096528
2017-07-03,-0.0008989842007538934
2017-07-05,0.0014720086192646395
2017-07-06,-0.004078796314159482
2017-07-07,-0.000189761209300522
2017-07-10,0.0007967766257113598
2017-07-11,-0.001156852801823404
2017-07-12,0.0028095690442764723
2017-07-13,-8.437864066994552e-05
2017-07-14,0.0003360379612503912
2017-07-17,0.0009555505677806044
2017-07-18,-0.00016197985072192683
2017-07-19,0.0020624206203889287
2017-07-20,-0.002036779378424925
2017-07-21,0.0005720817352029763
2017-07-24,1.7674230675447392e-05
2017-07-25,-0.00022356381385204338
2017-07-26,-0.0003050198922586837
2017-07-27,0.0008545872829229148
2017-07-28,-0.0008110440316830386
2017-07-31,-0.0017634533996767838
2017-08-01,0.001491364537337424
2017-08-02,-0.0009617452844176807
2017-08-03,-0.0006700855467904896
2017-08-04,0.001953004572752982
2017-08-07,-4.601426358270561e-05
2017-08-08,0.0005697528907102621
2017-08-09,0.002249342984412906
2017-08-10,-0.0018249199646730235
2017-08-11,-8.437163561563179e-05
